# Geçiş modeli: prev_pos TAB next_pos TAB log_prob
# Kaynak: TrMor2018 (ai-ku, MIT) — türetilmiş sayım
Conj	Num	-4.19232196
Conj	Postp	-6.41356141
Conj	Pron	-2.86718202
Conj	Punc	-2.60204959
Conj	Verb	-6.00809630
Conj	Verb:aorist	-4.14919753
Conj	Verb:cond	-5.96727431
Conj	Verb:evid	-5.17881695
Conj	Verb:fut	-5.42495002
Conj	Verb:imp	-5.01176286
Conj	Verb:neces	-6.88356504
Conj	Verb:opt	-6.74380310
Conj	Verb:past	-3.89788310
Conj	Verb:pres	-4.19232196
Det	Adj	-2.62610148
Det	Adverb	-4.54826749
Det	Conj	-4.46488588
Det	Det	-5.22702594
Det	Interj	-9.18783911
Det	Noun	-6.83646385
Det	Noun:abl	-3.53710585
Det	Noun:acc	-2.61206616
Det	Noun:dat	-2.77766422
Det	Noun:gen	-2.70167832
Det	Noun:ins	-3.35889349
Det	Noun:loc	-2.38600005
Det	Noun:nom	-0.73593138
Det	Num	-4.99818436
Det	Postp	-4.20766302
Det	Pron	-5.10186279
Det	Punc	-5.12739610
Det	Verb	-7.80154475
Det	Verb:aorist	-6.70293246
Det	Verb:cond	-6.44699908
Det	Verb:evid	-6.83646385
Det	Verb:fut	-8.49469193
Det	Verb:imp	-6.44699908
Det	Verb:neces	-9.88098629
Det	Verb:opt	-8.27154837
Det	Verb:past	-4.60287163
Det	Verb:pres	-4.47830891
Interj	Adj	-3.33010146
Interj	Adverb	-3.27294305
Interj	Conj	-4.21740465
Interj	Det	-3.59836545
Interj	Interj	-3.76541953
Interj	Noun	-5.06470252
Interj	Noun:abl	-6.16331480
Interj	Noun:acc	-4.77702044
Interj	Noun:dat	-4.08387326
Interj	Noun:gen	-4.37155533
Interj	Noun:ins	-5.47016762
Interj	Noun:loc	-4.55387689
Interj	Noun:nom	-1.62002002
Interj	Num	-2.06897024
Interj	Postp	-4.77702044
Interj	Pron	-3.39072608
Interj	Punc	-1.06344838
Interj	Verb:aorist	-6.16331480
Interj	Verb:cond	-5.47016762
Interj	Verb:imp	-3.67840815
Interj	Verb:opt	-3.67840815
Interj	Verb:past	-4.21740465
Interj	Verb:pres	-4.08387326
Noun	Adj	-2.69335949
Noun	Adverb	-3.24519313
Noun	Conj	-3.65065824
Noun	Det	-3.74829671
Noun	Interj	-7.41185836
Noun	Noun	-3.97787115
Noun	Noun:abl	-4.44144389
Noun	Noun:acc	-3.57240604
Noun	Noun:dat	-3.56171076
Noun	Noun:gen	-4.09767235
Noun	Noun:ins	-5.33241682
Noun	Noun:loc	-3.63909742
Noun	Noun:nom	-1.84925550
Noun	Num	-3.94612245
Noun	Postp	-4.07965385
Noun	Pron	-4.44144389
Noun	Punc	-0.94960924
Noun	Verb	-8.10500554
Noun	Verb:aorist	-4.34380542
Noun	Verb:cond	-4.46741938
Noun	Verb:evid	-5.46594821
Noun	Verb:fut	-4.92695171
Noun	Verb:imp	-5.10927326
Noun	Verb:neces	-6.71871118
Noun	Verb:opt	-5.90778096
Noun	Verb:past	-3.22980821
Noun	Verb:pres	-3.48988502
Noun:abl	Adj	-1.80676378
Noun:abl	Adverb	-2.20364515
Noun:abl	Conj	-3.39689894
Noun:abl	Det	-3.24379923
Noun:abl	Interj	-8.30955383
Noun:abl	Noun	-5.01371696
Noun:abl	Noun:abl	-4.92516356
Noun:abl	Noun:acc	-3.58660060
Noun:abl	Noun:dat	-2.93659292
Noun:abl	Noun:gen	-4.31135312
Noun:abl	Noun:ins	-4.99536782
Noun:abl	Noun:loc	-4.35831011
Noun:abl	Noun:nom	-1.84730471
Noun:abl	Num	-4.11989908
Noun:abl	Postp	-2.25864182
Noun:abl	Pron	-3.13340409
Noun:abl	Punc	-2.77025299
Noun:abl	Verb	-7.21094154
Noun:abl	Verb:aorist	-3.76095399
Noun:abl	Verb:cond	-5.19603852
Noun:abl	Verb:evid	-4.38758049
Noun:abl	Verb:fut	-4.90835644
Noun:abl	Verb:imp	-5.11088071
Noun:abl	Verb:neces	-6.11232925
Noun:abl	Verb:opt	-6.36364368
Noun:abl	Verb:past	-3.04169567
Noun:abl	Verb:pres	-3.40058219
Noun:acc	Adj	-2.19870564
Noun:acc	Adverb	-2.29622618
Noun:acc	Conj	-2.88817972
Noun:acc	Det	-4.15292993
Noun:acc	Interj	-8.78441742
Noun:acc	Noun	-5.83997844
Noun:acc	Noun:abl	-3.88409315
Noun:acc	Noun:acc	-3.77823648
Noun:acc	Noun:dat	-3.04677043
Noun:acc	Noun:gen	-4.54549163
Noun:acc	Noun:ins	-4.82043468
Noun:acc	Noun:loc	-3.84994349
Noun:acc	Noun:nom	-1.69823706
Noun:acc	Num	-4.95577603
Noun:acc	Postp	-5.00783239
Noun:acc	Pron	-4.23758281
Noun:acc	Punc	-2.63666163
Noun:acc	Verb	-6.62493317
Noun:acc	Verb:aorist	-2.64957429
Noun:acc	Verb:cond	-4.48035233
Noun:acc	Verb:evid	-4.47585794
Noun:acc	Verb:fut	-4.61517155
Noun:acc	Verb:imp	-2.93030107
Noun:acc	Verb:neces	-5.78868515
Noun:acc	Verb:opt	-6.01182870
Noun:acc	Verb:past	-2.43819644
Noun:acc	Verb:pres	-3.00676510
Noun:dat	Adj	-2.05254709
Noun:dat	Adverb	-2.62452714
Noun:dat	Conj	-3.55176344
Noun:dat	Det	-3.92731978
Noun:dat	Interj	-9.12581681
Noun:dat	Noun	-5.44951613
Noun:dat	Noun:abl	-4.22797701
Noun:dat	Noun:acc	-3.52554471
Noun:dat	Noun:dat	-3.92731978
Noun:dat	Noun:gen	-4.54084933
Noun:dat	Noun:ins	-4.99065025
Noun:dat	Noun:loc	-4.06006221
Noun:dat	Noun:nom	-1.49778568
Noun:dat	Num	-4.64281425
Noun:dat	Postp	-2.38352597
Noun:dat	Pron	-4.83535737
Noun:dat	Punc	-2.89632010
Noun:dat	Verb	-6.72792153
Noun:dat	Verb:aorist	-3.41208400
Noun:dat	Verb:cond	-4.71909756
Noun:dat	Verb:evid	-3.87616461
Noun:dat	Verb:fut	-4.33416705
Noun:dat	Verb:imp	-3.92731978
Noun:dat	Verb:neces	-6.56086745
Noun:dat	Verb:opt	-6.01230150
Noun:dat	Verb:past	-2.19923977
Noun:dat	Verb:pres	-3.03904208
Noun:gen	Adj	-1.83961932
Noun:gen	Adverb	-2.86327540
Noun:gen	Conj	-3.51073218
Noun:gen	Det	-3.10890476
Noun:gen	Interj	-8.94663521
Noun:gen	Noun	-6.00219623
Noun:gen	Noun:abl	-3.59004893
Noun:gen	Noun:acc	-2.27018167
Noun:gen	Noun:dat	-2.39698447
Noun:gen	Noun:gen	-3.84068974
Noun:gen	Noun:ins	-4.33647748
Noun:gen	Noun:loc	-2.60539446
Noun:gen	Noun:nom	-1.35729939
Noun:gen	Num	-3.95280703
Noun:gen	Postp	-5.95090294
Noun:gen	Pron	-3.49559676
Noun:gen	Punc	-2.98177134
Noun:gen	Verb:aorist	-6.59525995
Noun:gen	Verb:cond	-6.23858501
Noun:gen	Verb:evid	-6.02886448
Noun:gen	Verb:fut	-8.54117010
Noun:gen	Verb:imp	-7.44255781
Noun:gen	Verb:neces	-8.94663521
Noun:gen	Verb:past	-5.76858138
Noun:gen	Verb:pres	-5.01480958
Noun:ins	Adj	-1.66684882
Noun:ins	Adverb	-2.90457391
Noun:ins	Conj	-3.67527933
Noun:ins	Det	-3.60521176
Noun:ins	Noun	-5.40451844
Noun:ins	Noun:abl	-4.12611304
Noun:ins	Noun:acc	-3.15802281
Noun:ins	Noun:dat	-2.87516003
Noun:ins	Noun:gen	-3.52574759
Noun:ins	Noun:ins	-5.85650356
Noun:ins	Noun:loc	-3.89039071
Noun:ins	Noun:nom	-1.67554453
Noun:ins	Num	-4.13885206
Noun:ins	Postp	-3.12492286
Noun:ins	Pron	-3.67527933
Noun:ins	Punc	-2.49662433
Noun:ins	Verb	-6.88612298
Noun:ins	Verb:aorist	-3.68337654
Noun:ins	Verb:cond	-4.91204195
Noun:ins	Verb:evid	-4.01822408
Noun:ins	Verb:fut	-4.83199925
Noun:ins	Verb:imp	-4.85797473
Noun:ins	Verb:neces	-5.93061153
Noun:ins	Verb:opt	-7.80241371
Noun:ins	Verb:past	-2.74616791
Noun:ins	Verb:pres	-3.16284210
Noun:loc	Adj	-1.80727835
Noun:loc	Adverb	-2.82408620
Noun:loc	Conj	-3.35155115
Noun:loc	Det	-2.94050878
Noun:loc	Interj	-7.95003234
Noun:loc	Noun	-5.31097501
Noun:loc	Noun:abl	-4.34816427
Noun:loc	Noun:acc	-3.47649060
Noun:loc	Noun:dat	-3.26790112
Noun:loc	Noun:gen	-3.61056532
Noun:loc	Noun:ins	-4.93777077
Noun:loc	Noun:loc	-4.08930263
Noun:loc	Noun:nom	-1.44574417
Noun:loc	Num	-3.54128264
Noun:loc	Postp	-6.79735283
Noun:loc	Pron	-3.60839377
Noun:loc	Punc	-2.03743065
Noun:loc	Verb	-6.69726938
Noun:loc	Verb:aorist	-3.63923322
Noun:loc	Verb:cond	-4.45858808
Noun:loc	Verb:evid	-4.62379800
Noun:loc	Verb:fut	-4.56564208
Noun:loc	Verb:imp	-5.16708084
Noun:loc	Verb:neces	-6.34059443
Noun:loc	Verb:opt	-7.17684246
Noun:loc	Verb:past	-3.35323041
Noun:loc	Verb:pres	-3.69441963
Noun:nom	</S>	-9.69818392
Noun:nom	Adj	-2.59064145
Noun:nom	Adverb	-3.18877628
Noun:nom	Conj	-2.93166309
Noun:nom	Det	-4.20218734
Noun:nom	Interj	-6.97126523
Noun:nom	Noun	-4.92266837
Noun:nom	Noun:abl	-3.86546392
Noun:nom	Noun:acc	-2.86978111
Noun:nom	Noun:dat	-3.15530035
Noun:nom	Noun:gen	-3.27100222
Noun:nom	Noun:ins	-4.47628488
Noun:nom	Noun:loc	-3.00592295
Noun:nom	Noun:nom	-1.37697085
Noun:nom	Num	-4.53339795
Noun:nom	Postp	-2.95614596
Noun:nom	Pron	-4.36753767
Noun:nom	Punc	-2.01359704
Noun:nom	Verb	-6.78428166
Noun:nom	Verb:aorist	-3.75613473
Noun:nom	Verb:cond	-4.68469556
Noun:nom	Verb:evid	-4.91307597
Noun:nom	Verb:fut	-5.19046907
Noun:nom	Verb:imp	-4.90121343
Noun:nom	Verb:neces	-6.47930809
Noun:nom	Verb:opt	-7.23737482
Noun:nom	Verb:past	-3.22253111
Noun:nom	Verb:pres	-3.48586415
Num	</S>	-8.98532006
Num	Adj	-2.79911144
Num	Adverb	-4.15700632
Num	Conj	-4.60329343
Num	Det	-5.89427761
Num	Interj	-8.98532006
Num	Noun	-4.99633601
Num	Noun:abl	-3.62873379
Num	Noun:acc	-3.67211408
Num	Noun:dat	-3.22012896
Num	Noun:gen	-3.63346193
Num	Noun:ins	-4.97798688
Num	Noun:loc	-2.58174586
Num	Noun:nom	-0.88698121
Num	Num	-1.88777121
Num	Postp	-5.55133286
Num	Pron	-6.68273497
Num	Punc	-2.19185393
Num	Verb	-8.29217288
Num	Verb:aorist	-6.68273497
Num	Verb:cond	-7.37588215
Num	Verb:evid	-6.50041341
Num	Verb:fut	-7.19356059
Num	Verb:imp	-6.68273497
Num	Verb:neces	-8.98532006
Num	Verb:past	-4.97798688
Num	Verb:pres	-4.60329343
Postp	Adj	-1.76738797
Postp	Adverb	-2.86600026
Postp	Conj	-3.92262737
Postp	Det	-2.78231242
Postp	Interj	-7.26813585
Postp	Noun	-5.20444266
Postp	Noun:abl	-4.33029755
Postp	Noun:acc	-3.28612047
Postp	Noun:dat	-3.32898418
Postp	Noun:gen	-3.56992507
Postp	Noun:ins	-4.76260991
Postp	Noun:loc	-3.86278046
Postp	Noun:nom	-1.46980106
Postp	Num	-3.89225627
Postp	Postp	-5.17319012
Postp	Pron	-3.58867562
Postp	Punc	-2.22551751
Postp	Verb	-6.57498867
Postp	Verb:aorist	-3.71995628
Postp	Verb:cond	-5.27003995
Postp	Verb:evid	-4.78322920
Postp	Verb:fut	-4.99086856
Postp	Verb:imp	-4.69361704
Postp	Verb:neces	-7.04499230
Postp	Verb:opt	-6.63952719
Postp	Verb:past	-2.80799143
Postp	Verb:pres	-3.47264666
Pron	Adj	-2.24144664
Pron	Adverb	-2.54401195
Pron	Conj	-2.72917287
Pron	Det	-3.28747718
Pron	Interj	-8.26650714
Pron	Noun	-5.37613538
Pron	Noun:abl	-3.93139742
Pron	Noun:acc	-3.06250045
Pron	Noun:dat	-3.06801011
Pron	Noun:gen	-3.99914341
Pron	Noun:ins	-4.53680569
Pron	Noun:loc	-3.49582251
Pron	Noun:nom	-1.78544060
Pron	Num	-4.69229059
Pron	Postp	-2.65337903
Pron	Pron	-3.05338462
Pron	Punc	-2.46137217
Pron	Verb	-5.83875890
Pron	Verb:aorist	-3.68494682
Pron	Verb:cond	-4.40929237
Pron	Verb:evid	-5.00841060
Pron	Verb:fut	-4.54483786
Pron	Verb:imp	-4.70168033
Pron	Verb:neces	-5.75420151
Pron	Verb:opt	-5.60391931
Pron	Verb:past	-3.06433363
Pron	Verb:pres	-3.33925345
Punc	</S>	-0.75856430
Punc	Adj	-2.82458128
Punc	Adverb	-3.44881158
Punc	Conj	-4.13686537
Punc	Det	-3.58246456
Punc	Interj	-6.02919863
Punc	Noun	-5.30562034
Punc	Noun:abl	-4.92498409
Punc	Noun:acc	-4.08088367
Punc	Noun:dat	-4.04780979
Punc	Noun:gen	-3.73677738
Punc	Noun:ins	-5.40886381
Punc	Noun:loc	-4.27853429
Punc	Noun:nom	-1.85827457
Punc	Num	-3.89576379
Punc	Postp	-4.82578778
Punc	Pron	-3.65822010
Punc	Punc	-2.72013297
Punc	Verb	-8.57192485
Punc	Verb:aorist	-5.81735464
Punc	Verb:cond	-6.70012268
Punc	Verb:evid	-6.42349044
Punc	Verb:fut	-6.97687568
Punc	Verb:imp	-5.66971864
Punc	Verb:neces	-8.72607553
Punc	Verb:opt	-8.03292835
Punc	Verb:past	-4.27853429
Punc	Verb:pres	-5.31382832
Verb	Adj	-3.12166911
Verb	Adverb	-1.78944197
Verb	Conj	-1.41214774
Verb	Det	-3.58120144
Verb	Noun	-4.96749580
Verb	Noun:abl	-5.37296091
Verb	Noun:acc	-4.12019794
Verb	Noun:dat	-4.67981373
Verb	Noun:gen	-4.96749580
Verb	Noun:ins	-6.06610809
Verb	Noun:loc	-4.96749580
Verb	Noun:nom	-2.32843847
Verb	Num	-4.96749580
Verb	Postp	-5.37296091
Verb	Pron	-3.17573633
Verb	Punc	-1.34760922
Verb	Verb	-5.37296091
Verb	Verb:aorist	-3.76352300
Verb	Verb:evid	-6.06610809
Verb	Verb:fut	-4.96749580
Verb	Verb:imp	-6.06610809
Verb	Verb:past	-4.96749580
Verb	Verb:pres	-4.96749580
Verb:aorist	Adj	-4.73494453
Verb:aorist	Adverb	-4.73494453
Verb:aorist	Conj	-2.66447166
Verb:aorist	Det	-4.42956288
Verb:aorist	Interj	-8.98343977
Verb:aorist	Noun	-3.63158164
Verb:aorist	Noun:abl	-6.68085468
Verb:aorist	Noun:acc	-5.31987813
Verb:aorist	Noun:dat	-4.72075989
Verb:aorist	Noun:gen	-5.76456395
Verb:aorist	Noun:ins	-6.78621519
Verb:aorist	Noun:loc	-5.01314786
Verb:aorist	Noun:nom	-3.42275814
Verb:aorist	Num	-7.03752962
Verb:aorist	Postp	-4.79378503
Verb:aorist	Pron	-4.63963435
Verb:aorist	Punc	-0.25728309
Verb:aorist	Verb:aorist	-4.67937468
Verb:aorist	Verb:cond	-6.78621519
Verb:aorist	Verb:evid	-8.98343977
Verb:aorist	Verb:fut	-8.98343977
Verb:aorist	Verb:imp	-6.90399823
Verb:aorist	Verb:neces	-8.98343977
Verb:aorist	Verb:opt	-8.98343977
Verb:aorist	Verb:past	-4.95808808
Verb:aorist	Verb:pres	-5.34585361
Verb:cond	Adj	-2.74180537
Verb:cond	Adverb	-3.19636009
Verb:cond	Conj	-3.01561209
Verb:cond	Det	-3.14130031
Verb:cond	Interj	-7.16665200
Verb:cond	Noun	-6.25036127
Verb:cond	Noun:abl	-4.64092336
Verb:cond	Noun:acc	-4.33343866
Verb:cond	Noun:dat	-3.92797355
Verb:cond	Noun:gen	-3.76545462
Verb:cond	Noun:ins	-5.78035764
Verb:cond	Noun:loc	-4.07560955
Verb:cond	Noun:nom	-1.97926619
Verb:cond	Num	-3.68541191
Verb:cond	Postp	-7.16665200
Verb:cond	Pron	-2.93981825
Verb:cond	Punc	-0.81838752
Verb:cond	Verb:aorist	-4.60170264
Verb:cond	Verb:cond	-7.85979918
Verb:cond	Verb:evid	-6.47350482
Verb:cond	Verb:fut	-5.78035764
Verb:cond	Verb:imp	-3.59711930
Verb:cond	Verb:neces	-6.76118689
Verb:cond	Verb:opt	-6.25036127
Verb:cond	Verb:past	-5.37489253
Verb:cond	Verb:pres	-5.15174898
Verb:evid	Adj	-2.84808216
Verb:evid	Adverb	-4.31856861
Verb:evid	Conj	-2.82962010
Verb:evid	Det	-2.90560600
Verb:evid	Noun	-4.83844407
Verb:evid	Noun:abl	-4.93375425
Verb:evid	Noun:acc	-3.77060344
Verb:evid	Noun:dat	-4.12282403
Verb:evid	Noun:gen	-4.14529689
Verb:evid	Noun:ins	-5.03911477
Verb:evid	Noun:loc	-4.01746352
Verb:evid	Noun:nom	-2.13647291
Verb:evid	Num	-5.62690143
Verb:evid	Postp	-2.97365947
Verb:evid	Pron	-4.98504754
Verb:evid	Punc	-0.80823407
Verb:evid	Verb	-5.44457987
Verb:evid	Verb:aorist	-3.72479390
Verb:evid	Verb:cond	-6.83087423
Verb:evid	Verb:fut	-4.75143269
Verb:evid	Verb:imp	-7.23633934
Verb:evid	Verb:neces	-5.62690143
Verb:evid	Verb:opt	-7.92948652
Verb:evid	Verb:past	-3.57277770
Verb:evid	Verb:pres	-3.72479390
Verb:fut	</S>	-7.65396918
Verb:fut	Adj	-3.54309532
Verb:fut	Adverb	-4.09862112
Verb:fut	Conj	-2.80193892
Verb:fut	Det	-3.74194618
Verb:fut	Interj	-6.96082200
Verb:fut	Noun	-3.91629956
Verb:fut	Noun:abl	-5.35138409
Verb:fut	Noun:acc	-4.47591535
Verb:fut	Noun:dat	-4.51847496
Verb:fut	Noun:gen	-4.43509336
Verb:fut	Noun:ins	-5.86220971
Verb:fut	Noun:loc	-3.49508610
Verb:fut	Noun:nom	-2.37076545
Verb:fut	Num	-5.01491185
Verb:fut	Postp	-4.01638302
Verb:fut	Pron	-4.43509336
Verb:fut	Punc	-0.47466121
Verb:fut	Verb	-6.04453127
Verb:fut	Verb:aorist	-6.26767482
Verb:fut	Verb:cond	-5.45674460
Verb:fut	Verb:evid	-6.96082200
Verb:fut	Verb:fut	-7.65396918
Verb:fut	Verb:imp	-7.65396918
Verb:fut	Verb:past	-4.88138046
Verb:fut	Verb:pres	-5.01491185
Verb:imp	Adj	-4.04409811
Verb:imp	Adverb	-3.95833129
Verb:imp	Conj	-2.43466020
Verb:imp	Det	-4.48759062
Verb:imp	Interj	-6.86249637
Verb:imp	Noun	-5.68384138
Verb:imp	Noun:abl	-5.07073690
Verb:imp	Noun:acc	-3.79444344
Verb:imp	Noun:dat	-4.81480353
Verb:imp	Noun:gen	-4.84759335
Verb:imp	Noun:ins	-5.94620564
Verb:imp	Noun:loc	-4.66527180
Verb:imp	Noun:nom	-2.68427033
Verb:imp	Num	-6.05156616
Verb:imp	Postp	-4.48759062
Verb:imp	Pron	-4.07440346
Verb:imp	Punc	-0.40651195
Verb:imp	Verb	-8.24879073
Verb:imp	Verb:aorist	-5.30435175
Verb:imp	Verb:cond	-6.30288058
Verb:imp	Verb:evid	-6.86249637
Verb:imp	Verb:fut	-6.63935282
Verb:imp	Verb:imp	-5.11329652
Verb:imp	Verb:neces	-8.24879073
Verb:imp	Verb:opt	-5.47620201
Verb:imp	Verb:past	-4.46460110
Verb:imp	Verb:pres	-4.95295387
Verb:neces	Adj	-5.55875670
Verb:neces	Adverb	-5.55875670
Verb:neces	Conj	-2.88460805
Verb:neces	Det	-5.55875670
Verb:neces	Noun	-4.46014441
Verb:neces	Noun:abl	-5.55875670
Verb:neces	Noun:acc	-6.25190388
Verb:neces	Noun:dat	-6.25190388
Verb:neces	Noun:loc	-4.86560952
Verb:neces	Noun:nom	-2.91969937
Verb:neces	Pron	-5.55875670
Verb:neces	Punc	-0.16740447
Verb:neces	Verb:aorist	-6.25190388
Verb:opt	Adj	-3.37134442
Verb:opt	Adverb	-3.56550043
Verb:opt	Conj	-3.11351531
Verb:opt	Det	-4.25864761
Verb:opt	Noun	-3.80666249
Verb:opt	Noun:abl	-5.10594547
Verb:opt	Noun:acc	-4.59511985
Verb:opt	Noun:dat	-3.43196904
Verb:opt	Noun:gen	-5.10594547
Verb:opt	Noun:ins	-6.20455776
Verb:opt	Noun:loc	-4.81826340
Verb:opt	Noun:nom	-2.27273213
Verb:opt	Num	-6.20455776
Verb:opt	Postp	-4.25864761
Verb:opt	Pron	-3.71965111
Verb:opt	Punc	-0.74072596
Verb:opt	Verb:aorist	-4.81826340
Verb:opt	Verb:cond	-5.51141058
Verb:opt	Verb:evid	-6.20455776
Verb:opt	Verb:fut	-6.20455776
Verb:opt	Verb:imp	-6.20455776
Verb:opt	Verb:opt	-2.14411475
Verb:opt	Verb:past	-3.63960841
Verb:opt	Verb:pres	-4.59511985
Verb:past	</S>	-6.18978645
Verb:past	Adj	-4.98904466
Verb:past	Adverb	-4.27191552
Verb:past	Conj	-2.76415875
Verb:past	Det	-5.20493304
Verb:past	Interj	-8.01433574
Verb:past	Noun	-4.62656138
Verb:past	Noun:abl	-5.93489420
Verb:past	Noun:acc	-5.83958402
Verb:past	Noun:dat	-5.51289979
Verb:past	Noun:gen	-5.59842196
Verb:past	Noun:ins	-7.22587838
Verb:past	Noun:loc	-5.34710753
Verb:past	Noun:nom	-3.33963949
Verb:past	Num	-6.62804138
Verb:past	Postp	-6.44571982
Verb:past	Pron	-4.19005165
Verb:past	Punc	-0.20009767
Verb:past	Verb	-8.93062647
Verb:past	Verb:aorist	-7.22587838
Verb:past	Verb:cond	-7.22587838
Verb:past	Verb:fut	-8.93062647
Verb:past	Verb:imp	-8.23747929
Verb:past	Verb:opt	-7.83201418
Verb:past	Verb:past	-5.79513225
Verb:past	Verb:pres	-6.12726609
Verb:pres	</S>	-7.83666604
Verb:pres	Adj	-4.80411980
Verb:pres	Adverb	-4.56900005
Verb:pres	Conj	-2.89860144
Verb:pres	Det	-5.07982568
Verb:pres	Interj	-8.52981322
Verb:pres	Noun	-3.75912860
Verb:pres	Noun:abl	-6.51491020
Verb:pres	Noun:acc	-5.89075589
Verb:pres	Noun:dat	-5.43877077
Verb:pres	Noun:gen	-5.66761234
Verb:pres	Noun:ins	-7.43120093
Verb:pres	Noun:loc	-5.50938834
Verb:pres	Noun:nom	-3.30138198
Verb:pres	Num	-6.73805375
Verb:pres	Postp	-5.50938834
Verb:pres	Pron	-4.51343020
Verb:pres	Punc	-0.21058328
Verb:pres	Verb	-8.52981322
Verb:pres	Verb:aorist	-5.63944146
Verb:pres	Verb:cond	-7.61352249
Verb:pres	Verb:evid	-7.61352249
Verb:pres	Verb:fut	-7.61352249
Verb:pres	Verb:imp	-7.43120093
Verb:pres	Verb:neces	-7.61352249
Verb:pres	Verb:opt	-8.12434811
Verb:pres	Verb:past	-5.39431901
Verb:pres	Verb:pres	-5.25266849
